*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
ます,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ご,接頭辞
視聴,名詞
ありがとう,感動詞
ござる,動詞
